team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,4,67,32,7,39,28
MIA,65,10,75,50,3,53,22
MIN,71,10,81,55,6,61,20
DEN,49,13,62,45,6,51,11
WAS,77,7,84,68,6,74,10
MEM,66,7,73,55,9,64,9
SAC,51,6,57,43,5,48,9
HOU,78,6,84,74,5,79,5
SAS,46,5,51,40,6,46,5
LAC,51,4,55,46,5,51,4
IND,56,10,66,56,6,62,4
NYK,68,2,70,57,9,66,4
BKN,53,3,56,48,5,53,3
ORL,36,6,42,36,3,39,3
TOR,72,3,75,66,8,74,1
ATL,60,10,70,61,10,71,-1
PHO,51,5,56,53,5,58,-2
POR,57,7,64,64,3,67,-3
GSW,49,4,53,51,6,57,-4
BOS,49,8,57,55,7,62,-5
OKC,64,4,68,64,9,73,-5
CHI,58,9,67,65,7,72,-5
DAL,61,12,73,71,11,82,-9
CHA,43,3,46,47,8,55,-9
MIL,45,4,49,53,6,59,-10
PHI,40,7,47,54,6,60,-13
NOP,45,6,51,59,6,65,-14
LAL,27,3,30,37,8,45,-15
CLE,50,5,55,70,5,75,-20
UTA,41,6,47,66,3,69,-22
