team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,66,4,70,34,7,41,29
MIA,71,10,81,55,3,58,23
MIN,72,10,82,56,6,62,20
WAS,84,7,91,69,7,76,15
MEM,68,7,75,57,9,66,9
SAC,53,6,59,45,5,50,9
IND,59,10,69,56,6,62,7
HOU,79,6,85,74,5,79,6
DEN,50,13,63,50,7,57,6
LAC,56,4,60,50,6,56,4
ORL,37,6,43,37,3,40,3
TOR,76,3,79,68,8,76,3
SAS,46,5,51,42,7,49,2
BKN,57,5,62,56,5,61,1
NYK,75,2,77,67,9,76,1
ATL,62,11,73,63,10,73,0
POR,57,7,64,64,3,67,-3
PHO,51,5,56,54,5,59,-3
DAL,69,14,83,75,11,86,-3
OKC,64,4,68,64,9,73,-5
GSW,50,4,54,53,6,59,-5
BOS,51,8,59,58,7,65,-6
CHI,62,9,71,70,7,77,-6
CHA,45,3,48,48,8,56,-8
MIL,45,4,49,54,6,60,-11
PHI,41,7,48,55,6,61,-13
NOP,47,6,53,62,6,68,-15
LAL,28,3,31,37,9,46,-15
CLE,51,5,56,71,5,76,-20
UTA,43,6,49,70,3,73,-24
