team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,76,4,80,35,8,43,37
MIA,80,11,91,62,5,67,24
MIN,74,10,84,62,6,68,16
WAS,88,7,95,72,8,80,15
IND,62,10,72,57,6,63,9
SAC,55,6,61,48,5,53,8
MEM,70,8,78,61,10,71,7
HOU,79,7,86,75,5,80,6
LAC,58,4,62,50,6,56,6
ORL,43,6,49,39,4,43,6
DEN,53,13,66,52,10,62,4
TOR,80,4,84,72,9,81,3
POR,60,10,70,66,3,69,1
ATL,65,12,77,67,10,77,0
OKC,69,5,74,66,9,75,-1
SAS,47,5,52,46,7,53,-1
NYK,75,2,77,69,9,78,-1
BKN,60,5,65,62,5,67,-2
DAL,73,15,88,79,11,90,-2
PHO,51,5,56,54,5,59,-3
CHI,66,9,75,74,7,81,-6
GSW,50,4,54,55,6,61,-7
CHA,47,4,51,53,8,61,-10
MIL,46,5,51,56,6,62,-11
BOS,52,8,60,64,8,72,-12
LAL,33,3,36,40,9,49,-13
PHI,44,7,51,57,7,64,-13
NOP,51,6,57,64,7,71,-14
CLE,51,5,56,71,5,76,-20
UTA,47,7,54,76,3,79,-25
